id,customer_id,mailmaga_flg,del_flg,create_date,update_date
1,2653,1,0,"2017-06-14 10:26:36","2017-06-14 10:26:36"
2,2654,1,0,"2017-06-14 10:39:28","2017-06-14 10:40:14"
3,2655,0,0,"2017-06-21 10:29:56","2017-06-21 10:29:56"
4,2656,0,0,"2017-08-17 10:42:52","2017-08-17 10:42:52"
5,2657,1,0,"2017-08-24 16:06:54","2019-09-05 14:23:03"
6,2658,0,0,"2017-10-12 10:58:18","2017-10-12 10:58:18"
7,2659,0,0,"2017-10-12 11:01:58","2017-10-12 11:01:58"
8,2660,1,0,"2018-02-05 15:02:51","2018-10-10 13:18:22"
9,2661,0,0,"2018-02-14 11:55:21","2018-02-14 11:55:21"
10,2662,0,0,"2018-07-13 12:59:19","2018-07-13 12:59:19"
11,2663,1,0,"2018-10-10 12:43:29","2018-10-10 12:43:29"
12,2664,0,0,"2019-04-01 16:53:26","2019-04-01 16:53:26"
13,2665,0,0,"2019-04-01 17:07:01","2019-04-01 17:07:01"
14,2666,0,0,"2019-04-01 17:19:37","2019-04-01 17:19:37"
15,2667,0,0,"2019-04-01 17:35:10","2019-04-01 17:35:10"
16,2633,1,0,"2019-05-23 11:48:54","2021-11-02 13:50:03"
17,2668,0,0,"2019-06-17 15:19:04","2019-06-17 15:19:04"
18,2669,0,0,"2019-06-19 13:50:42","2020-06-19 10:08:57"
19,2670,0,0,"2019-09-04 11:38:16","2019-09-04 11:38:16"
20,2671,1,0,"2021-05-27 11:52:05","2021-05-27 11:52:05"
21,2672,1,0,"2021-05-27 13:07:20","2021-05-27 13:07:20"
22,2673,1,0,"2021-08-27 13:20:06","2021-08-27 13:20:06"
26,2678,0,0,"2021-12-16 18:05:33","2021-12-16 18:05:33"
27,2679,0,0,"2021-12-16 18:07:04","2021-12-16 18:07:04"
28,2680,0,0,"2021-12-16 18:08:30","2021-12-16 18:08:30"
29,2681,0,0,"2021-12-22 12:05:58","2021-12-22 12:05:58"
30,2682,0,0,"2021-12-22 12:07:53","2021-12-22 12:07:53"
31,2683,0,0,"2021-12-22 12:11:24","2021-12-22 12:11:24"
32,2684,1,0,"2021-12-22 13:47:36","2021-12-22 13:47:36"
33,2685,1,0,"2021-12-22 13:48:17","2021-12-22 13:48:17"
34,2688,0,0,"2021-12-22 14:21:56","2021-12-22 14:21:56"
35,2689,0,0,"2021-12-22 14:23:30","2021-12-22 14:23:30"
36,2690,0,0,"2022-03-18 12:25:18","2022-03-18 12:25:18"
37,2691,1,0,"2022-03-24 17:09:12","2022-03-24 17:09:12"
38,2692,1,0,"2022-03-24 17:15:03","2022-03-24 17:15:03"
39,2693,1,0,"2023-10-03 10:40:14","2023-10-03 10:40:14"
