product_use_days_id,product_id,before_use_days,after_use_days
1,1750,4,4
2,3453,4,4
3,1307,4,4
4,356,4,4
5,825,4,4
6,2312,4,4
7,3452,4,4
8,2273,4,4
9,1025,4,4
10,3075,4,4
11,3451,4,4
12,3094,4,4
13,3034,4,4
14,2838,4,4
15,3454,4,4
16,3469,4,4
17,3475,4,4
18,3484,4,4
19,3491,4,4
20,3492,4,4
21,361,4,4
22,3379,4,4
23,1190,4,4
24,954,4,4
25,1965,4,4
26,3485,4,4
27,3482,3,3
28,133,4,4
29,3172,4,4
30,257,4,4
31,263,4,4
32,3497,4,4
33,3495,4,4
34,3486,4,4
35,120,4,4
36,121,4,4
37,122,4,4
38,123,4,4
39,124,4,4
40,267,4,4
41,265,4,4
42,3098,4,4
43,1594,4,4
44,1610,4,4
45,841,4,4
46,269,4,4
47,1048,4,4
48,266,4,4
49,3483,4,4
50,3480,4,4
51,3476,4,4
52,1968,4,4
53,3496,4,4
54,1289,4,4
55,3498,4,5
56,3499,3,3
57,3500,3,3
58,3501,3,3
59,3502,3,3
60,3503,3,3
61,2311,3,3
62,3508,3,3
63,3507,3,3
64,3509,3,3
65,563,3,3
66,1908,3,3
67,3514,3,3
68,643,3,3
69,3519,3,3
70,3520,3,3
